indice_tiempo,tipo_cambio_bna_vendedor,tipo_cambio_a3500,tipo_cambio_mae,volumen_mae,tipo_cambio_implicito_en_adrs,futuro_rofex_usd1m,interes_abierto_1m,futuro_rofex_usd2m,interes_abierto_2m,futuro_rofex_usd3m,interes_abierto_3m,futuro_rofex_usd4m,interes_abierto_4m,futuro_rofex_usd5m,interes_abierto_5m,futuro_rofex_usd6m,interes_abierto_6m
2015-10-27,9.54,9.5322,9.532,128500.0,13.698630136986301,9.53,326106.0,9.7,407128.0,9.93,930023.0,10.22,1351939.0,10.45,1531699.0,10.8,2533572.0
2015-10-28,9.545,9.538,9.538,197000.0,13.568773234200744,9.54,376108.0,9.66,410428.0,9.92,927527.0,10.22,1371479.0,10.46,1628515.0,10.75,2617571.0
2015-10-29,9.55,9.542,9.542,161000.0,13.506395786305493,9.54,482634.0,9.64,371828.0,9.92,953527.0,10.22,1397035.0,10.46,1651394.0,10.75,2683853.0
2015-10-30,9.555,9.546,9.546,165000.0,13.532710280373832,9.55,482634.0,9.61,383565.0,9.91,962763.0,10.22,1425624.0,10.46,1720350.0,10.75,2766503.0
2015-10-31,9.555,9.546,9.546,,13.532710280373832,9.55,482634.0,9.61,383565.0,9.91,962763.0,10.22,1425624.0,10.46,1720350.0,10.75,2766503.0
2015-11-01,9.555,9.546,9.546,,13.532710280373832,9.55,482634.0,9.61,383565.0,9.91,962763.0,10.22,1425624.0,10.46,1720350.0,10.75,2766503.0
2015-11-02,9.56,9.554,9.555,170700.0,13.690705746239876,9.61,383565.0,9.91,962763.0,10.22,1425624.0,10.46,1718377.0,10.75,2763188.0,10.97,1600133.0
2015-11-03,9.565,9.562,9.564,182500.0,13.428792569659443,9.61,383565.0,9.91,962263.0,10.22,1425180.0,10.46,1717707.0,10.75,2758828.0,10.97,1599933.0
2015-11-04,9.57,9.5697,9.571,162000.0,13.831041257367387,9.6,383565.0,9.96,287.0,10.22,20022.0,10.46,32796.0,10.77,29465.0,10.97,17116.0
2015-11-05,9.585,9.5785,9.58,224000.0,13.807285546415981,9.6,13.0,9.97,6732.0,10.23,35552.0,10.47,59388.0,10.78,64644.0,10.98,48665.0
2015-11-06,9.585,9.5785,9.58,,13.807285546415981,9.6,13.0,9.97,6732.0,10.23,35552.0,10.47,59388.0,10.78,64644.0,10.98,48665.0
2015-11-07,9.585,9.5785,9.58,,13.807285546415981,9.6,13.0,9.97,6732.0,10.23,35552.0,10.47,59388.0,10.78,64644.0,10.98,48665.0
2015-11-08,9.585,9.5785,9.58,,13.807285546415981,9.6,13.0,9.97,6732.0,10.23,35552.0,10.47,59388.0,10.78,64644.0,10.98,48665.0
2015-11-09,9.59,9.586,9.586,143000.0,14.25206124852768,9.62,15013.0,9.95,20892.0,10.21,57749.0,10.46,103690.0,10.8,130407.0,11.0,69738.0
2015-11-10,9.6,9.594,9.596,175000.0,14.318529862174579,9.62,15013.0,9.96,32069.0,10.26,64561.0,10.5,108523.0,10.8,179643.0,11.02,85785.0
2015-11-11,9.61,9.6023,9.596,175000.0,14.461066359800537,9.62,15014.0,9.96,39015.0,10.27,94956.0,10.52,158191.0,10.81,223878.0,11.05,133453.0
2015-11-12,9.62,9.6138,9.614,195600.0,14.398006134969327,9.63,15014.0,9.97,42617.0,10.28,110332.0,10.54,201278.0,10.83,260331.0,11.07,161257.0
2015-11-13,9.63,9.6223,9.623,176300.0,14.513036809815953,9.64,10014.0,9.99,62797.0,10.3,145715.0,10.56,238230.0,10.88,287723.0,11.1,198365.0
2015-11-14,9.63,9.6223,9.623,,14.513036809815953,9.64,10014.0,9.99,62797.0,10.3,145715.0,10.56,238230.0,10.88,287723.0,11.1,198365.0
2015-11-15,9.63,9.6223,9.623,,14.513036809815953,9.64,10014.0,9.99,62797.0,10.3,145715.0,10.56,238230.0,10.88,287723.0,11.1,198365.0
2015-11-16,9.635,9.6298,9.632,147500.0,14.726664187430272,9.64,10004.0,9.98,72698.0,10.32,174183.0,10.65,264070.0,10.99,330639.0,11.17,230418.0
2015-11-17,9.645,9.64,9.64,141000.0,14.815491413956886,9.64,10207.0,9.98,77398.0,10.28,230947.0,10.68,356858.0,10.89,487329.0,11.2,302382.0
2015-11-18,9.645,9.6478,9.648,212100.0,14.836577304443628,9.64,11210.0,9.99,87375.0,10.28,249252.0,10.55,416308.0,10.83,556897.0,11.08,351260.0
2015-11-19,9.66,9.656,9.657,183500.0,14.765223771093176,9.65,11210.0,9.98,91833.0,10.28,280012.0,10.55,464503.0,10.83,679858.0,11.08,425415.0
2015-11-20,9.67,9.6662,9.666,179100.0,14.672765657987332,9.65,11210.0,9.98,91833.0,10.28,280012.0,10.55,463503.0,10.83,678669.0,11.08,425415.0
2015-11-21,9.67,9.6662,9.666,,14.672765657987332,9.65,11210.0,9.98,91833.0,10.28,280012.0,10.55,463503.0,10.83,678669.0,11.08,425415.0
2015-11-22,9.67,9.6662,9.666,,14.672765657987332,9.65,11210.0,9.98,91833.0,10.28,280012.0,10.55,463503.0,10.83,678669.0,11.08,425415.0
2015-11-23,9.68,9.671,9.671,151300.0,14.876352395672335,9.65,11210.0,9.98,91833.0,10.28,279998.0,10.55,463503.0,10.83,678669.0,11.08,425415.0
2015-11-24,9.685,9.6732,9.673,89800.0,14.396284829721361,9.65,11210.0,9.98,91833.0,10.28,279998.0,10.55,463503.0,10.83,678669.0,11.08,425415.0
2015-11-25,9.685,9.678,9.678,213600.0,14.37040065412919,9.65,11210.0,9.98,91833.0,10.28,279998.0,10.55,462293.0,10.83,676669.0,11.08,425415.0
2015-11-26,9.69,9.6847,9.678,213600.0,15.126737530662306,9.65,11210.0,9.98,91833.0,10.28,279957.0,10.55,462288.0,10.83,676669.0,11.08,425415.0
2015-11-27,9.69,9.6847,9.678,,15.126737530662306,9.65,11210.0,9.98,91833.0,10.28,279957.0,10.55,462288.0,10.83,676669.0,11.08,425415.0
2015-11-28,9.69,9.6847,9.678,,15.126737530662306,9.65,11210.0,9.98,91833.0,10.28,279957.0,10.55,462288.0,10.83,676669.0,11.08,425415.0
2015-11-29,9.69,9.6847,9.678,,15.126737530662306,9.65,11210.0,9.98,91833.0,10.28,279957.0,10.55,462288.0,10.83,676669.0,11.08,425415.0
2015-11-30,9.69,9.688,9.688,149300.0,14.731610337972167,9.69,11210.0,9.98,91833.0,10.28,279957.0,10.55,462288.0,10.83,676669.0,11.08,425415.0
2015-12-01,9.705,9.6975,9.698,195200.0,14.790735473384803,9.98,91833.0,10.28,279957.0,10.55,462288.0,10.83,676669.0,11.08,425415.0,11.36,213598.0
2015-12-02,9.715,9.707,9.709,198300.0,14.572355087150385,9.98,91833.0,10.28,279957.0,10.55,462288.0,10.83,676669.0,11.08,425415.0,11.36,213598.0
2015-12-03,9.725,9.7178,9.719,221200.0,14.598842018196857,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676669.0,11.08,425415.0,11.36,213598.0
2015-12-04,9.725,9.7273,9.73,223350.0,15.12105047189167,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676669.0,11.08,425415.0,11.36,213598.0
2015-12-05,9.725,9.7273,9.73,,15.12105047189167,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676669.0,11.08,425415.0,11.36,213598.0
2015-12-06,9.725,9.7273,9.73,,15.12105047189167,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676669.0,11.08,425415.0,11.36,213598.0
2015-12-07,9.735,9.7273,9.73,,15.12105047189167,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676669.0,11.08,425415.0,11.36,213598.0
2015-12-08,9.735,9.7273,9.73,,15.12105047189167,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676669.0,11.08,425415.0,11.36,213598.0
2015-12-09,9.735,9.7367,9.736,191320.0,15.548780487804876,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676619.0,11.08,425415.0,11.36,213548.0
2015-12-10,9.755,9.7488,9.751,211200.0,14.98,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676619.0,11.08,425415.0,11.36,213548.0
2015-12-11,9.79,9.7728,9.771,184600.0,14.873035066505443,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676619.0,11.08,425415.0,11.36,213548.0
2015-12-12,9.79,9.7728,9.771,,14.873035066505443,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676619.0,11.08,425415.0,11.36,213548.0
2015-12-13,9.79,9.7728,9.771,,14.873035066505443,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676619.0,11.08,425415.0,11.36,213548.0
2015-12-14,9.8,9.7875,9.785,194600.0,14.851063829787234,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676619.0,11.08,425415.0,11.36,213548.0
2015-12-15,9.815,9.806000000000001,9.805,170500.0,14.216673378977045,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676619.0,11.08,425415.0,11.36,213548.0
2015-12-16,9.835,9.8268,9.826,160700.0,13.870067756078118,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676619.0,11.08,425415.0,11.36,213548.0
2015-12-17,13.95,13.7633,13.4,43840.0,13.8162951575711,9.98,91833.0,10.28,279957.0,10.55,462284.0,10.83,676619.0,11.08,425415.0,11.36,213548.0
2015-12-18,13.95,13.4217,13.249,169350.0,14.051618189266694,13.23,958434.0,13.54,1675424.0,13.72,2131118.0,13.95,3396076.0,14.15,1946184.0,14.55,1597880.0
2015-12-19,13.95,13.4217,13.249,,14.051618189266694,13.23,958434.0,13.54,1675424.0,13.72,2131118.0,13.95,3396076.0,14.15,1946184.0,14.55,1597880.0
2015-12-20,13.95,13.4217,13.249,,14.051618189266694,13.23,958434.0,13.54,1675424.0,13.72,2131118.0,13.95,3396076.0,14.15,1946184.0,14.55,1597880.0
2015-12-21,13.1,12.8083,12.86,190710.0,13.456937799043063,12.79,955675.0,13.03,1708505.0,13.23,2148494.0,13.51,3407276.0,13.85,1946184.0,14.18,1597681.0
2015-12-22,13.2,12.9375,12.96,238140.0,13.859232898378806,12.96,951828.0,13.24,1725738.0,13.49,2164201.0,13.74,3432969.0,14.05,1946730.0,14.45,1599191.0
2015-12-23,13.3,13.0442,13.0,220830.0,14.153490165831084,13.02,951828.0,13.37,1749436.0,13.65,2169198.0,13.97,3436969.0,14.29,1953730.0,14.6,1604182.0
2015-12-24,13.3,13.05,13.08,,14.153490165831084,13.02,951828.0,13.37,1749436.0,13.65,2169198.0,13.97,3436969.0,14.29,1953730.0,14.6,1604182.0
2015-12-25,13.3,13.05,13.08,,14.153490165831084,13.02,951828.0,13.37,1749436.0,13.65,2169198.0,13.97,3436969.0,14.29,1953730.0,14.6,1604182.0
2015-12-26,13.3,13.05,13.08,,14.153490165831084,13.02,951828.0,13.37,1749436.0,13.65,2169198.0,13.97,3436969.0,14.29,1953730.0,14.6,1604182.0
2015-12-27,13.3,13.05,13.08,,14.153490165831084,13.02,951828.0,13.37,1749436.0,13.65,2169198.0,13.97,3436969.0,14.29,1953730.0,14.6,1604182.0
2015-12-28,13.3,13.0558,12.98,105470.0,13.624186758515117,13.0,951979.0,13.36,1757630.0,13.63,2153169.0,13.98,3417209.0,14.31,1967872.0,14.69,1616786.0
2015-12-29,13.3,12.9658,12.963,198950.0,13.787250094304035,12.95,954979.0,13.29,1767768.0,13.58,2153947.0,13.92,3422476.0,14.25,1969627.0,14.61,1629078.0
2015-12-30,13.3,12.9757,12.98,225610.0,13.685384901450353,12.98,954979.0,13.23,1782818.0,13.53,2164094.0,13.86,3431326.0,14.16,1965023.0,14.49,1633086.0
2015-12-31,13.3,13.005,13.1,,13.685384901450353,12.98,954979.0,13.23,1782818.0,13.53,2164094.0,13.86,3431326.0,14.16,1965023.0,14.49,1633086.0
2016-01-01,13.3,13.005,13.1,,13.685384901450353,12.98,954979.0,13.23,1782818.0,13.53,2164094.0,13.86,3431326.0,14.16,1965023.0,14.49,1633086.0
2016-01-02,13.3,13.005,13.1,,13.685384901450353,12.98,954979.0,13.23,1782818.0,13.53,2164094.0,13.86,3431326.0,14.16,1965023.0,14.49,1633086.0
2016-01-03,13.3,13.005,13.1,,13.685384901450353,12.98,954979.0,13.23,1782818.0,13.53,2164094.0,13.86,3431326.0,14.16,1965023.0,14.49,1633086.0
2016-01-04,13.3,13.0692,13.2,165760.0,13.707521954944635,13.3,1773887.0,13.59,2162499.0,13.89,3413786.0,14.17,1963083.0,14.49,1626619.0,14.89,1790418.0
2016-01-05,13.8,13.455,13.64,176280.0,13.9272030651341,13.64,1753677.0,13.83,2136984.0,14.07,3417990.0,14.33,1955351.0,14.65,1623558.0,14.99,1795511.0
2016-01-06,14.0,13.835,13.88,176840.0,14.22986708365911,13.84,1702305.0,14.01,2151969.0,14.28,3420420.0,14.53,1973185.0,14.82,1615443.0,15.12,1797474.0
2016-01-07,14.1,13.9413,13.89,145500.0,14.454976303317535,13.96,1697012.0,14.2,2156709.0,14.47,3417107.0,14.76,1980253.0,15.05,1631653.0,15.35,1801549.0
2016-01-08,14.0,13.865,13.88,128830.0,14.516781237363526,13.93,1677577.0,14.21,2166524.0,14.48,3422747.0,14.77,1986904.0,15.04,1631244.0,15.32,1792073.0
2016-01-09,14.0,13.865,13.88,,14.516781237363526,13.93,1677577.0,14.21,2166524.0,14.48,3422747.0,14.77,1986904.0,15.04,1631244.0,15.32,1792073.0
2016-01-10,14.0,13.865,13.88,,14.516781237363526,13.93,1677577.0,14.21,2166524.0,14.48,3422747.0,14.77,1986904.0,15.04,1631244.0,15.32,1792073.0
2016-01-11,14.0,13.8725,13.65,122460.0,14.167650531286895,13.82,1691509.0,14.11,2167524.0,14.42,3426407.0,14.69,1986551.0,14.95,1652776.0,15.23,1806696.0
2016-01-12,13.8,13.5833,13.59,142510.0,13.724742661075105,13.65,1701840.0,13.95,2169317.0,14.23,3430609.0,14.52,1990571.0,14.81,1676956.0,15.08,1829841.0
2016-01-13,13.8,13.56,13.54,143420.0,13.782423538521101,13.62,1697664.0,13.88,2166559.0,14.15,3426602.0,14.43,1991151.0,14.72,1683705.0,14.97,1878524.0
2016-01-14,13.6,13.46,13.23,93990.0,13.841368584758943,13.41,1691859.0,13.74,2178466.0,14.02,3408621.0,14.32,1994576.0,14.59,1673185.0,14.89,1897701.0
2016-01-15,13.7,13.4367,13.401,202010.0,13.601141924959217,13.45,1691629.0,13.77,2166544.0,14.03,3405311.0,14.3,1993476.0,14.61,1674435.0,14.86,1899004.0
2016-01-16,13.7,13.4367,13.401,,13.601141924959217,13.45,1691629.0,13.77,2166544.0,14.03,3405311.0,14.3,1993476.0,14.61,1674435.0,14.86,1899004.0
2016-01-17,13.7,13.4367,13.401,,13.601141924959217,13.45,1691629.0,13.77,2166544.0,14.03,3405311.0,14.3,1993476.0,14.61,1674435.0,14.86,1899004.0
2016-01-18,13.6,13.5117,13.401,202010.0,13.601141924959217,13.54,1679305.0,13.84,2166539.0,14.08,3405486.0,14.38,1994476.0,14.67,1673485.0,14.9,1899004.0
2016-01-19,13.6,13.4867,13.43,155990.0,13.725091500610004,13.45,1674744.0,13.76,2167539.0,14.01,3406476.0,14.31,1999038.0,14.58,1667013.0,14.84,1895809.0
2016-01-20,13.6,13.4467,13.5,99490.0,13.575605680868838,13.5,1665972.0,13.78,2172657.0,14.06,3413781.0,14.34,2007236.0,14.63,1663311.0,14.91,1892970.0
2016-01-21,13.6,13.5533,13.6,177900.0,13.809138697937728,13.58,1625266.0,13.84,2204628.0,14.11,3399861.0,14.39,2012620.0,14.69,1666639.0,14.98,1896785.0
2016-01-22,13.8,13.715,13.735,177290.0,13.878180416345412,13.7,1600272.0,13.94,2193386.0,14.18,3406014.0,14.45,2012400.0,14.74,1669176.0,15.05,1894867.0
2016-01-23,13.8,13.715,13.735,,13.878180416345412,13.7,1600272.0,13.94,2193386.0,14.18,3406014.0,14.45,2012400.0,14.74,1669176.0,15.05,1894867.0
2016-01-24,13.8,13.715,13.735,,13.878180416345412,13.7,1600272.0,13.94,2193386.0,14.18,3406014.0,14.45,2012400.0,14.74,1669176.0,15.05,1894867.0
2016-01-25,13.9,13.7832,13.795,128430.0,14.196078431372548,13.79,1584091.0,14.04,2217271.0,14.27,3380378.0,14.54,2013442.0,14.84,1670824.0,15.14,1864412.0
2016-01-26,13.9,13.8378,13.855,199910.0,14.050680786686838,13.81,1586781.0,14.03,2265503.0,14.27,3380348.0,14.55,2010480.0,14.84,1658591.0,15.15,1868242.0
2016-01-27,13.98,13.8912,13.88,129850.0,14.092446448703495,13.85,1619204.0,14.06,2275037.0,14.28,3380587.0,14.57,2015864.0,14.86,1654311.0,15.18,1828404.0
2016-01-28,13.98,13.8892,13.84,152300.0,13.825402772573996,13.83,1591953.0,14.05,2269617.0,14.26,3400438.0,14.55,2017365.0,14.84,1645711.0,15.15,1833882.0
2016-01-29,13.98,13.904,13.96,181910.0,14.03444485159399,13.9,1591953.0,14.1,2295352.0,14.33,3379430.0,14.61,2025102.0,14.88,1648861.0,15.18,1839937.0
2016-01-30,13.98,13.904,13.96,,14.03444485159399,13.9,1591953.0,14.1,2295352.0,14.33,3379430.0,14.61,2025102.0,14.88,1648861.0,15.18,1839937.0
2016-01-31,13.98,13.904,13.96,,14.03444485159399,13.9,1591953.0,14.1,2295352.0,14.33,3379430.0,14.61,2025102.0,14.88,1648861.0,15.18,1839937.0
2016-02-01,14.25,14.0883,14.125,153630.0,13.94727467046669,14.22,2293847.0,14.44,3409155.0,14.7,2037600.0,14.98,1639993.0,15.28,1835313.0,15.6,234396.0
2016-02-02,14.25,14.1367,14.131,133000.0,14.368231046931408,14.25,2297663.0,14.46,3409158.0,14.72,2033252.0,15.01,1643543.0,15.31,1847039.0,15.64,240016.0
2016-02-03,14.25,14.1433,14.16,172380.0,14.81060606060606,14.25,2327744.0,14.48,3370486.0,14.74,1990034.0,15.03,1633159.0,15.34,1843123.0,15.67,240426.0
2016-02-04,14.25,14.1862,14.23,166100.0,14.265232974910395,14.3,2334394.0,14.53,3371286.0,14.8,1989788.0,15.09,1632284.0,15.39,1844713.0,15.72,249788.0
2016-02-05,14.45,14.3142,14.361,111180.0,14.416517055655296,14.38,2337294.0,14.6,3372754.0,14.83,1992868.0,15.12,1630909.0,15.43,1847783.0,15.76,253768.0
2016-02-06,14.45,14.3142,14.361,,14.416517055655296,14.38,2337294.0,14.6,3372754.0,14.83,1992868.0,15.12,1630909.0,15.43,1847783.0,15.76,253768.0
2016-02-07,14.45,14.3142,14.361,,14.416517055655296,14.38,2337294.0,14.6,3372754.0,14.83,1992868.0,15.12,1630909.0,15.43,1847783.0,15.76,253768.0
2016-02-08,14.45,14.3142,14.361,,14.416517055655296,14.38,2337294.0,14.6,3372754.0,14.83,1992868.0,15.12,1630909.0,15.43,1847783.0,15.76,253768.0
2016-02-09,14.45,14.3142,14.361,,14.416517055655296,14.38,2337294.0,14.6,3372754.0,14.83,1992868.0,15.12,1630909.0,15.43,1847783.0,15.76,253768.0
2016-02-10,14.6,14.4717,14.5,136810.0,14.623655913978496,14.55,2341203.0,14.75,3355354.0,14.98,1992693.0,15.28,1640570.0,15.59,1845778.0,15.93,257333.0
2016-02-11,14.7,14.5592,14.64,163700.0,14.79553903345725,14.63,2352833.0,14.84,3354261.0,15.08,1996708.0,15.37,1639663.0,15.69,1844213.0,16.04,285213.0
2016-02-12,14.7,14.729800000000001,14.73,129190.0,14.784847370356749,14.73,2371968.0,14.94,3353700.0,15.15,1993448.0,15.48,1639240.0,15.74,1844333.0,16.1,300121.0
2016-02-13,14.7,14.729800000000001,14.73,,14.784847370356749,14.73,2371968.0,14.94,3353700.0,15.15,1993448.0,15.48,1639240.0,15.74,1844333.0,16.1,300121.0
2016-02-14,14.7,14.729800000000001,14.73,,14.784847370356749,14.73,2371968.0,14.94,3353700.0,15.15,1993448.0,15.48,1639240.0,15.74,1844333.0,16.1,300121.0
2016-02-15,14.9,14.7733,14.73,129190.0,15.005516734093415,14.79,2373473.0,14.98,3356195.0,15.2,1993333.0,15.5,1639098.0,15.79,1844604.0,16.1,299943.0
2016-02-16,14.95,14.8498,14.838,142020.0,14.761904761904761,14.84,2335873.0,15.05,3358455.0,15.27,2014446.0,15.55,1661626.0,15.82,1851604.0,16.16,304321.0
2016-02-17,15.05,14.9142,14.99,137550.0,15.338923829489866,14.96,2294568.0,15.17,3378176.0,15.41,2017183.0,15.66,1662313.0,15.92,1861065.0,16.26,312990.0
2016-02-18,15.2,15.0333,15.06,186970.0,15.036803364879074,14.95,2303221.0,15.15,3393026.0,15.36,2018868.0,15.6,1662138.0,15.86,1857034.0,16.19,340810.0
2016-02-19,15.2,15.0283,15.06,94290.0,15.131112686038271,14.98,2288078.0,15.18,3407237.0,15.39,2019312.0,15.61,1652041.0,15.85,1858543.0,16.18,350677.0
2016-02-20,15.2,15.0283,15.06,,15.131112686038271,14.98,2288078.0,15.18,3407237.0,15.39,2019312.0,15.61,1652041.0,15.85,1858543.0,16.18,350677.0
2016-02-21,15.2,15.0283,15.06,,15.131112686038271,14.98,2288078.0,15.18,3407237.0,15.39,2019312.0,15.61,1652041.0,15.85,1858543.0,16.18,350677.0
2016-02-22,15.25,15.09,15.29,99300.0,15.134761575673807,15.2,2285788.0,15.39,3406281.0,15.6,2018365.0,15.82,1650225.0,16.09,1859920.0,16.4,346647.0
2016-02-23,15.6,15.42,15.25,265210.0,15.332640332640333,15.33,2312564.0,15.55,3406920.0,15.75,2021441.0,16.0,1650036.0,16.27,1861810.0,16.62,347527.0
2016-02-24,15.6,15.3483,15.35,160260.0,15.579710144927535,15.27,2319894.0,15.49,3421884.0,15.72,2020358.0,15.95,1647331.0,16.23,1868424.0,16.58,355249.0
2016-02-25,15.6,15.3708,15.39,214800.0,15.696500672947511,15.34,2315234.0,15.55,3420130.0,15.79,2021517.0,16.06,1676140.0,16.31,1869141.0,16.64,355801.0
2016-02-26,15.6,15.435,15.465,300480.0,15.508559919436053,15.45,2262297.0,15.74,3444442.0,15.99,2027148.0,16.27,1738658.0,16.52,1869266.0,16.84,354036.0
2016-02-27,15.6,15.435,15.465,,15.508559919436053,15.45,2262297.0,15.74,3444442.0,15.99,2027148.0,16.27,1738658.0,16.52,1869266.0,16.84,354036.0
2016-02-28,15.6,15.435,15.465,,15.508559919436053,15.45,2262297.0,15.74,3444442.0,15.99,2027148.0,16.27,1738658.0,16.52,1869266.0,16.84,354036.0
2016-02-29,15.7,15.5842,15.8,315890.0,15.881147540983607,15.58,2262297.0,16.24,3473273.0,16.55,2027620.0,16.86,1730517.0,17.16,1869041.0,17.43,352634.0
2016-03-01,15.7,15.9192,15.79,326050.0,15.936863543788187,16.18,3486163.0,16.49,2034800.0,16.81,1746241.0,17.11,1874290.0,17.46,374935.0,17.76,68073.0
2016-03-02,15.95,15.6852,15.66,187370.0,15.594801732755748,15.85,3469868.0,16.17,2036945.0,16.49,1741094.0,16.82,1882308.0,17.19,416396.0,17.5,67640.0
2016-03-03,15.8,15.445,15.2,101480.0,15.50783912747103,15.28,3443484.0,15.62,2025340.0,15.96,1730407.0,16.34,1878966.0,16.74,414022.0,17.1,80259.0
2016-03-04,15.5,15.195,15.203,158020.0,15.196248697464398,15.28,3484782.0,15.63,2041959.0,15.95,1743065.0,16.32,1874036.0,16.68,426426.0,17.1,78250.0
2016-03-05,15.5,15.195,15.203,,15.196248697464398,15.28,3484782.0,15.63,2041959.0,15.95,1743065.0,16.32,1874036.0,16.68,426426.0,17.1,78250.0
2016-03-06,15.5,15.195,15.203,,15.196248697464398,15.28,3484782.0,15.63,2041959.0,15.95,1743065.0,16.32,1874036.0,16.68,426426.0,17.1,78250.0
2016-03-07,15.5,15.3442,15.405,199570.0,15.281740370898717,15.56,3477565.0,15.89,2052191.0,16.2,1744297.0,16.55,1874056.0,16.89,420664.0,17.31,78250.0
2016-03-08,15.6,15.4392,15.449,178000.0,15.357395612172681,15.58,3481299.0,15.92,2054631.0,16.23,1729531.0,16.55,1874196.0,16.92,413725.0,17.27,82778.0
2016-03-09,15.6,15.3633,15.37,151430.0,15.17265434251831,15.51,3475860.0,15.85,2075000.0,16.15,1717332.0,16.46,1875246.0,16.83,426084.0,17.15,86244.0
2016-03-10,15.6,15.3403,15.33,186550.0,15.29784984138174,15.39,3471426.0,15.74,2081049.0,16.05,1717920.0,16.35,1873912.0,16.68,420558.0,17.03,86190.0
2016-03-11,15.4,15.1183,14.84,155740.0,14.854202401372213,14.93,3475537.0,15.27,2087462.0,15.58,1722746.0,15.9,1874040.0,16.23,423141.0,16.51,86949.0
2016-03-12,15.4,15.1183,14.84,,14.854202401372213,14.93,3475537.0,15.27,2087462.0,15.58,1722746.0,15.9,1874040.0,16.23,423141.0,16.51,86949.0
2016-03-13,15.4,15.1183,14.84,,14.854202401372213,14.93,3475537.0,15.27,2087462.0,15.58,1722746.0,15.9,1874040.0,16.23,423141.0,16.51,86949.0
2016-03-14,15.0,14.8017,14.8,103210.0,14.648910411622277,14.78,3467791.0,15.11,2083891.0,15.42,1726470.0,15.74,1866052.0,16.1,429873.0,16.45,92139.0
2016-03-15,14.8,14.6083,14.52,187800.0,14.531848242255482,14.58,3505326.0,14.9,2072856.0,15.21,1721418.0,15.52,1862817.0,15.88,432140.0,16.23,91534.0
2016-03-16,14.7,14.5093,14.61,162110.0,14.636238846945778,14.66,3493361.0,14.98,2070466.0,15.31,1744128.0,15.64,1863074.0,16.01,433605.0,16.3,91684.0
2016-03-17,14.7,14.6273,14.95,196480.0,14.814171587356721,14.93,3517970.0,15.27,2086450.0,15.6,1743695.0,15.94,1866134.0,16.3,438618.0,16.59,90684.0
2016-03-18,15.1,14.8217,14.76,157800.0,14.692908042076688,14.73,3503040.0,15.1,2101634.0,15.4,1755904.0,15.68,1868108.0,16.0,445580.0,16.32,91804.0
2016-03-19,15.1,14.8217,14.76,,14.692908042076688,14.73,3503040.0,15.1,2101634.0,15.4,1755904.0,15.68,1868108.0,16.0,445580.0,16.32,91804.0
2016-03-20,15.1,14.8217,14.76,,14.692908042076688,14.73,3503040.0,15.1,2101634.0,15.4,1755904.0,15.68,1868108.0,16.0,445580.0,16.32,91804.0
